Division,StationId,StationName,ServiceUnits
1,11,ส.ทล.1 กก.1 บก.ทล.,วังน้อย;รังสิต;เอเซีย;บางปะอิน;นพวงศ์;ราชพฤกษ์;ฝอ.กก.1
1,12,ส.ทล.2 กก.1 บก.ทล.,พหลโยธิน เขต 1;พหลโยธิน เขต 2;เฉลิมพระเกียรติ;ทับกวาง;มิตรภาพ;บ้านนา;บางอ้อ;ฝอ.กก.1
1,13,ส.ทล.3 กก.1 บก.ทล.,เมืองลพบุรี;โคกสำโรง;ชัยบาดาล;พัฒนานิคม;ฝอ.กก.1
1,14,ส.ทล.4 กก.1 บก.ทล.,เขาหน่อ;ราชรถ (เก้าเลี้ยว);ท่าน้ำอ้อย;ท่าตะโก;หนองบัว;อุทัยธานี;ฝอ.กก.1
1,15,ส.ทล.5 กก.1 บก.ทล.,ศรีเทพ;ราหุล;หล่มสัก;เขาทราย;วชิรบารมี;ฝอ.กก.1
1,16,ส.ทล.6 กก.1 บก.ทล.,อ่างทอง;อินทร์บุรี;สรรคบุรี;ชัยนาท;ฝอ.กก.1
2,21,ส.ทล.1 กก.2 บก.ทล.,สมุทรสงคราม;มหาชัย;ศรีสำราญ;สาย 4;ท่าตำหนัก;หนองดินแดง;ทัพหลวง;กำแพงแสน;บางเลน;ดอนยายหอม;บางโทรัด;ฝอ.กก.2
2,22,ส.ทล.2 กก.2 บก.ทล.,บ้านโป่ง;โพธาราม;วังมะนาว;เขตตรวจที่ 4;ชะอำ;ฝอ.กก.2
2,23,ส.ทล.3 กก.2 บก.ทล.,หัวหิน;ห้วยมงคล;กุยบุรี;เกาะหลัก;ทับสะเเก;บางสะพาน;ไชยราช;ฝอ.กก.2
2,24,ส.ทล.4 กก.2 บก.ทล.,ท่าแซะ;หลังสวน;ทับหลี;ระนอง;ฝอ.กก.2
2,25,ส.ทล.5 กก.2 บก.ทล.,ไชยา;เวียงสระ;กาญจนดิษฐ์;ท่าโรงช้าง;ฝอ.กก.2
2,26,ส.ทล.6 กก.2 บก.ทล.,ท่ามะกา;ไทรโยค;พระแท่น;อู่ทอง;สาลี;ศรีประจันต์;ด่านช้าง;ฝอ.กก.2
3,31,ส.ทล.1 กก.3 บก.ทล.,บางพลี;บางปู;เขตตรวจที่ 3 (บางปะกง);แปลงยาว;บางคล้า;สุวินทวงศ์;พระประแดง;ฝอ.กก.3
3,32,ส.ทล.2 กก.3 บก.ทล.,สัตหีบ;เขาคันทรง;หนองใหญ่;เขตตรวจที่ 6 (พนัสนิคม);ฝอ.กก.3
3,33,ส.ทล.3 กก.3 บก.ทล.,มาบข่า;วังจันทร์;ฝอ.กก.3
3,34,ส.ทล.4 กก.3 บก.ทล.,นายายอาม;โป่งน้ำร้อน;ขลุง;ฝอ.กก.3
3,35,ส.ทล.5 กก.3 บก.ทล.,กบินบุรี;สระแก้ว;ศรีมหาโพธิ;นาดี;วังทอง;ฝอ.กก.3
4,41,ส.ทล.1 กก.4 บก.ทล.,โพนทอง;รอบเมือง;สุวรรณภูมิ;พยัคฆภูมิพิสัย;บรบือ;ยางตลาด;สมเด็จ;ฝอ.กก.4
4,42,ส.ทล.2 กก.4 บก.ทล.,พล;บ้านไผ่;น้ำพอง;หนองเรือ;ชุมแพ;รอบเมือง;ฝอ.กก.4
4,43,ส.ทล.3 กก.4 บก.ทล.,รอบเมือง;โนนสะอาด;หนองหาน;หนองคาย;บึงกาฬ;ฝอ.กก.4
4,44,ส.ทล.4 กก.4 บก.ทล.,วังสะพุง;หนองบัวลำภู;ภูเรือ;เชียงคาน;ฝอ.กก.4
4,45,ส.ทล.5 กก.4 บก.ทล.,สร้างค้อ;พังโคน;นครพนม;ฝอ.กก.4
5,51,ส.ทล.1 กก.5 บก.ทล.,คลองขลุง;นครชุม;สามเงา;แม่สอด;เขตตรวจ 3;ฝอ.กก.5
5,52,ส.ทล.2 กก.5 บก.ทล.,เถิน;เกาะคา;ห้างฉัตร;งาว;ลำพูน;ลี้;ฝอ.กก.5
5,53,ส.ทล.3 กก.5 บก.ทล.,บ้านป่า;สีหราชเดโชชัย;ทรัพย์ไพรวัลย์;สุโขทัย;ศรีสัชนาลัย;ฝอ.กก.5
5,54,ส.ทล.4 กก.5 บก.ทล.,สารภี;ฮอด;แม่สะเรียง;ดอยสะเก็ด;แม่แตง;เขตครวจฝาง;ฝอ.กก.5
5,55,ส.ทล.5 กก.5 บก.ทล.,แม่กา;แม่อิง;เชียงราย;แม่จัน;เชียงของ;เขตตรวจ เวียงป่าเป้า;ฝอ.กก.5
5,56,ส.ทล.6 กก.5 บก.ทล.,อุตรดิตถ์;เด่นชัย;แม่คำมี;น่าน;ฝอ.กก.5
6,61,ส.ทล.1 กก.6 บก.ทล.,กลางดง;คลองไผ่;สูงเนิน;จอหอ;บ้านส้ม;สีดา;ด่านขุนทด;ปักธงชัย;วังน้ำเขียว;โชคชัย;ห้วยแถลง;ประทาย;หนองบุญมาก;ฝอ.กก.6
6,62,ส.ทล.2 กก.6 บก.ทล.,โนนดินแดง;นางรอง;ประโคนชัย;พุทไธสง;เขตตรวจด่านชั่ง (หนองกี่);เขตตรวจรอบเมือง;ฝอ.กก.6
6,63,ส.ทล.3 กก.6 บก.ทล.,สังขะ;ปราสาท;ท่าตูม;ศีขรภูมิ;เขตตรวจรอบเมือง;ฝอ.กก.6
6,64,ส.ทล.4 กก.6 บก.ทล.,หนองไผ่;เดช;พิบูลมังสาหาร;เขมราฐ;เขื่องใน;กันทรลักษ์;อุทุมพร;ฝอ.กก.6
6,65,ส.ทล.5 กก.6 บก.ทล.,ยโสธร;มุกดาหาร;นิคมคำสร้อย;เขตตรวจปทุมราชวงศา;ฝอ.กก.6
6,66,ส.ทล.6 กก.6 บก.ทล.,คอนสาร;ช่องสามหมอ;ชัยภูมิ;หนองบัวโคก;เทพสถิต;ฝอ.กก.6
7,71,ส.ทล.1 กก.7 บก.ทล.,กระบี่;อ่าวลึก;ตะกั่วป่า;ภูเก็ต;เขตตรวจที่ 1  (พังงา);ฝอ.กก.7
7,72,ส.ทล.2 กก.7 บก.ทล.,เขตตรวจที่ 1;ปะเหลียน;ห้วยยอด;พัทลุง;ป่าบอน;ฝอ.กก.7
7,73,ส.ทล.3 กก.7 บก.ทล.,สิงหนคร;จะนะ;ทุ่งลุง;รัตภูมิ;สตูล;ฝอ.กก.7
7,74,ส.ทล.4 กก.7 บก.ทล.,หัวไทร;สิชล;ชะอวด;ทุ่งสง;ฝอ.กก.7
7,75,ส.ทล.5 กก.7 บก.ทล.,บ่อทอง;กลาพอ;นราธิวาส;เขตตรวจยะลา;ฝอ.กก.7
8,81,ส.ทล.1 กก.8 บก.ทล.,ลาดกระบัง;พานทอง;เขาเขียว;บางละมุง;มาบประชัน;ฝอ.กก.8
8,82,ส.ทล.2 กก.8 บก.ทล.,รีพัฒน์;ธัญบุรี;ทับช้าง;บางนา;บางแค;บางหญ่;คูบางหลวง;ฝอ.กก.8
8,83,ส.ทล.3 กก.8 บก.ทล.,มอเตอร์เวย์ M6(ลำตะคอง);ฝอ.กก.8
8,84,ส.ทล.4 กก.8 บก.ทล.,บางแม่นาง;ท่าม่วง;ฝอ.กก.8
